date,price
1988/1/4,1.71331043
1988/2/1,1.649844208
1988/3/1,1.886111559
1988/4/4,1.649966823
1988/5/2,1.738502628
1988/6/1,1.826537172
1988/7/1,1.919958726
1988/8/1,1.917353538
1988/9/1,1.630430273
1988/10/3,1.882994397
1988/11/1,2.036485922
1988/12/1,1.886934293
1989/1/3,1.941072127
1989/2/1,2.4314287
1989/3/1,2.185235569
1989/4/3,2.393278027
1989/5/1,2.706220793
1989/6/1,3.04638564
1989/7/3,2.954751566
1989/8/1,3.675915541
1989/9/1,3.986680995
1989/10/2,3.882385895
1989/11/1,3.501679021
1989/12/1,3.786369697
1990/1/2,4.072258143
1990/2/1,3.083655611
1990/3/1,3.184782367
1990/4/2,3.346626802
1990/5/1,3.14804509
1990/6/1,4.092243145
1990/7/2,3.952701227
1990/8/1,3.804541865
1990/9/4,2.802745655
1990/10/1,2.572839481
1990/11/1,2.355207786
1990/12/3,2.749631945
1991/1/2,2.800889762
1991/2/1,3.219750872
1991/3/1,4.0235602
1991/4/1,4.031801478
1991/5/1,4.301889262
1991/6/3,4.548484787
1991/7/1,4.180027486
1991/8/1,4.479717401
1991/9/3,4.62500075
1991/10/1,4.513206197
1991/11/1,4.569213198
1991/12/2,4.197159099
1992/1/2,5.464800785
1992/2/3,5.150087438
1992/3/2,5.244067186
1992/4/1,4.926702232
1992/5/1,5.206925656
1992/6/1,5.375835948
1992/7/1,5.190142778
1992/8/3,5.648107212
1992/9/1,5.286829539
1992/10/1,5.278459849
1992/11/2,5.507691089
1992/12/1,5.817157003
1993/1/4,5.993581806
1993/2/1,6.281989673
1993/3/1,6.236161316
1993/4/1,6.570148531
1993/5/3,6.209975429
1993/6/1,6.680443011
1993/7/1,6.456261764
1993/8/2,6.489382043
1993/9/1,7.058290739
1993/10/1,6.95880701
1993/11/1,7.30818542
1993/12/1,6.960285316
1994/1/3,7.111886523
1994/2/1,7.767424118
1994/3/1,7.026447187
1994/4/4,5.906829349
1994/5/2,6.469347604
1994/6/1,6.650334346
1994/7/1,6.145475905
1994/8/1,6.767353434
1994/9/1,7.300712527
1994/10/3,6.764271723
1994/11/1,7.032417045
1994/12/1,6.169929396
