date,price
1954/4/1,1.248725953
1954/5/3,1.344461188
1954/6/1,1.438048902
1954/7/1,1.437791199
1954/8/2,1.616443582
1954/9/1,1.516105131
1954/10/1,1.749579366
1954/11/1,1.693944022
1954/12/1,1.933094234
1955/1/3,2.253435826
1955/2/1,2.243734058
1955/3/1,2.254463074
1955/4/1,2.261850132
1955/5/2,2.394686365
1955/6/1,2.381558839
1955/7/1,2.796796052
1955/8/1,3.029503054
1955/9/1,3.086929696
1955/10/3,2.940138674
1955/11/1,2.903799939
1955/12/1,3.332571104
1956/1/3,3.299816878
1956/2/1,3.13127627
1956/3/1,3.344216783
1956/4/2,3.818276669
1956/5/1,3.728856765
1956/6/1,3.331745145
1956/7/2,3.526269543
1956/8/1,3.937816679
1956/9/4,3.659443462
1956/10/1,3.180525218
1956/11/1,3.436564373
1956/12/3,3.34968285
1957/1/2,3.377728279
1957/2/1,3.146143395
1957/3/1,3.018207262
1957/4/1,3.071133354
1957/5/1,3.335372881
1957/6/3,3.530175396
1957/7/1,3.535691449
1957/8/1,3.585542229
1957/9/3,3.232532496
1957/10/1,2.856299405
1957/11/1,2.541162049
1957/12/2,2.648445131
1958/1/2,2.513519325
1958/2/3,2.727535744
1958/3/3,2.607463289
1958/4/1,2.707025693
1958/5/1,2.91513057
1958/6/2,3.016047413
1958/7/1,3.145772199
1958/8/1,3.45597223
1958/9/2,3.526665856
1958/10/1,3.819793575
1958/11/3,4.058889074
1958/12/1,4.230789172
1959/1/2,4.677831227
1959/2/2,4.633717442
1959/3/2,4.713531629
1959/4/1,4.701823603
1959/5/1,5.033189884
1959/6/1,5.200179046
1959/7/1,5.252384137
1959/8/3,5.56128114
1959/9/1,5.219496408
1959/10/1,4.872441649
1959/11/2,4.947204379
1959/12/1,5.166522283
1960/1/4,5.377132665
1960/2/1,4.684302866
1960/3/1,4.684906171
1960/4/1,4.581207582
1960/5/2,4.362415143
1960/6/1,4.646263159
1960/7/1,4.83746637
1960/8/1,4.574708713
1960/9/1,4.829168342
1960/10/3,4.208814008
1960/11/1,4.292608095
1960/12/1,4.505693025
1961/1/3,4.877935835
1961/2/1,5.632641368
1961/3/1,5.908310741
1961/4/3,6.31181121
1961/5/1,6.204880916
1961/6/1,6.466096481
1961/7/3,6.195207784
1961/8/1,6.604677189
1961/9/1,6.760020331
1961/10/2,6.470091011
1961/11/1,6.847185486
1961/12/1,7.46131018
1962/1/2,7.285049787
1962/2/1,6.930538992
1962/3/1,7.114558425
